Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR17648353,WGS,253,3526176764,PRJNA798058,SAMN25046685,Metagenome or environmental,1307578352,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816704,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 93,38.6270 N 90.1994 W,Stool 93,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:25:00Z,1,86001,SRP355475
SRR17648354,WGS,222,2787367185,PRJNA798058,SAMN25046684,Metagenome or environmental,1050424038,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816703,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 92,38.6270 N 90.1994 W,Stool 92,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:32:00Z,1,85150,SRP355475
SRR17648355,WGS,244,2633815043,PRJNA798058,SAMN25046683,Metagenome or environmental,968975704,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816702,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 91,38.6270 N 90.1994 W,Stool 91,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:30:00Z,1,69208,SRP355475
SRR17648356,WGS,265,3109979798,PRJNA798058,SAMN25046602,Metagenome or environmental,1117200807,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816701,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 10,38.6270 N 90.1994 W,Stool 10,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:22:00Z,1,62710,SRP355475
SRR17648357,WGS,240,3542854631,PRJNA798058,SAMN25046682,Metagenome or environmental,1302944778,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816700,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 90,38.6270 N 90.1994 W,Stool 90,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:32:00Z,1,68945,SRP355475
SRR17648358,WGS,248,8286657193,PRJNA798058,SAMN25046681,Metagenome or environmental,2860256689,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816699,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 89,38.6270 N 90.1994 W,Stool 89,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:45:00Z,1,68941,SRP355475
SRR17648359,WGS,227,3007923766,PRJNA798058,SAMN25046680,Metagenome or environmental,1107953497,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816698,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 88,38.6270 N 90.1994 W,Stool 88,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:32:00Z,1,68884,SRP355475
SRR17648360,WGS,226,3109860482,PRJNA798058,SAMN25046679,Metagenome or environmental,1140656036,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816697,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 87,38.6270 N 90.1994 W,Stool 87,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:31:00Z,1,68881,SRP355475
SRR17648361,WGS,264,4901945416,PRJNA798058,SAMN25046678,Metagenome or environmental,1785634365,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816696,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 86,38.6270 N 90.1994 W,Stool 86,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:28:00Z,1,68863,SRP355475
SRR17648362,WGS,247,4268607160,PRJNA798058,SAMN25046677,Metagenome or environmental,1560559614,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816695,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 85,38.6270 N 90.1994 W,Stool 85,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:31:00Z,1,68860,SRP355475
SRR17648363,WGS,242,3341607367,PRJNA798058,SAMN25046676,Metagenome or environmental,1292539147,WASHINGTON UNIVERSITY IN ST. LOUIS,2019,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816694,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 84,38.6270 N 90.1994 W,Stool 84,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:25:00Z,1,68856,SRP355475
SRR17648364,WGS,232,3878843172,PRJNA798058,SAMN25046675,Metagenome or environmental,1427458193,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816693,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 83,38.6270 N 90.1994 W,Stool 83,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:36:00Z,1,68855,SRP355475
SRR17648365,WGS,244,3767867949,PRJNA798058,SAMN25046674,Metagenome or environmental,1420565780,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816692,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 82,38.6270 N 90.1994 W,Stool 82,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:32:00Z,1,68853,SRP355475
SRR17648366,WGS,248,7141614973,PRJNA798058,SAMN25046673,Metagenome or environmental,2592983744,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816691,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 81,38.6270 N 90.1994 W,Stool 81,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:45:00Z,1,68849,SRP355475
SRR17648367,WGS,247,9494902660,PRJNA798058,SAMN25046601,Metagenome or environmental,3312618641,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816690,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 9,38.6270 N 90.1994 W,Stool 9,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T20:25:00Z,1,62684,SRP355475
SRR17648368,WGS,242,4819790469,PRJNA798058,SAMN25046672,Metagenome or environmental,1828875805,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816689,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 80,38.6270 N 90.1994 W,Stool 80,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:36:00Z,1,68804,SRP355475
SRR17648369,WGS,233,4949041782,PRJNA798058,SAMN25046671,Metagenome or environmental,1810692001,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816688,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 79,38.6270 N 90.1994 W,Stool 79,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:36:00Z,1,68801,SRP355475
SRR17648370,WGS,233,2124977414,PRJNA798058,SAMN25046670,Metagenome or environmental,785321303,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816687,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 78,38.6270 N 90.1994 W,Stool 78,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:21:00Z,1,68800,SRP355475
SRR17648371,WGS,217,2282015484,PRJNA798058,SAMN25046669,Metagenome or environmental,837577086,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816686,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 77,38.6270 N 90.1994 W,Stool 77,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:27:00Z,1,68795,SRP355475
SRR17648372,WGS,185,2331302032,PRJNA798058,SAMN25046668,Metagenome or environmental,862626587,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816685,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 76,38.6270 N 90.1994 W,Stool 76,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:31:00Z,1,68794,SRP355475
SRR17648373,WGS,252,8287231894,PRJNA798058,SAMN25046667,Metagenome or environmental,2885279172,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816684,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 75,38.6270 N 90.1994 W,Stool 75,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T20:17:00Z,1,68790,SRP355475
SRR17648374,WGS,249,5292116030,PRJNA798058,SAMN25046666,Metagenome or environmental,1777067700,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816683,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 74,38.6270 N 90.1994 W,Stool 74,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:36:00Z,1,68777,SRP355475
SRR17648375,WGS,226,3149514158,PRJNA798058,SAMN25046665,Metagenome or environmental,1154808895,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816682,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 73,38.6270 N 90.1994 W,Stool 73,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:30:00Z,1,68720,SRP355475
SRR17648376,WGS,257,4155406031,PRJNA798058,SAMN25046664,Metagenome or environmental,1647460057,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816681,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 72,38.6270 N 90.1994 W,Stool 72,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:26:00Z,1,68646,SRP355475
SRR17648377,WGS,248,5657894700,PRJNA798058,SAMN25046663,Metagenome or environmental,1948822596,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816680,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 71,38.6270 N 90.1994 W,Stool 71,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:37:00Z,1,68639,SRP355475
SRR17648378,WGS,239,4022515981,PRJNA798058,SAMN25046600,Metagenome or environmental,1390650146,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816679,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 8,38.6270 N 90.1994 W,Stool 8,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:23:00Z,1,62568,SRP355475
SRR17648379,WGS,227,3583696728,PRJNA798058,SAMN25046662,Metagenome or environmental,1327223504,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816678,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 70,38.6270 N 90.1994 W,Stool 70,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:31:00Z,1,68631,SRP355475
SRR17648380,WGS,233,3745216621,PRJNA798058,SAMN25046661,Metagenome or environmental,1416122653,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816677,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 69,38.6270 N 90.1994 W,Stool 69,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:32:00Z,1,68568,SRP355475
SRR17648381,WGS,224,2682252778,PRJNA798058,SAMN25046660,Metagenome or environmental,980917356,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816676,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 68,38.6270 N 90.1994 W,Stool 68,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:28:00Z,1,68533,SRP355475
SRR17648382,WGS,239,2776651301,PRJNA798058,SAMN25046659,Metagenome or environmental,1026035534,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816675,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 67,38.6270 N 90.1994 W,Stool 67,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:28:00Z,1,68476,SRP355475
SRR17648383,WGS,254,2735231488,PRJNA798058,SAMN25046658,Metagenome or environmental,976893960,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816674,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 66,38.6270 N 90.1994 W,Stool 66,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:29:00Z,1,68294,SRP355475
SRR17648384,WGS,242,4288818097,PRJNA798058,SAMN25046657,Metagenome or environmental,1564521182,WASHINGTON UNIVERSITY IN ST. LOUIS,2019,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816673,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 65,38.6270 N 90.1994 W,Stool 65,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:36:00Z,1,68289,SRP355475
SRR17648385,WGS,240,1681002857,PRJNA798058,SAMN25046656,Metagenome or environmental,616361032,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816672,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 64,38.6270 N 90.1994 W,Stool 64,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:27:00Z,1,68285,SRP355475
SRR17648386,WGS,248,7194599728,PRJNA798058,SAMN25046655,Metagenome or environmental,2499775067,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816671,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 63,38.6270 N 90.1994 W,Stool 63,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:55:00Z,1,68128,SRP355475
SRR17648387,WGS,252,7262151848,PRJNA798058,SAMN25046654,Metagenome or environmental,2509408354,WASHINGTON UNIVERSITY IN ST. LOUIS,2019,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816670,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 62,38.6270 N 90.1994 W,Stool 62,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:47:00Z,1,68103,SRP355475
SRR17648388,WGS,257,2371046452,PRJNA798058,SAMN25046653,Metagenome or environmental,857155273,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816669,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 61,38.6270 N 90.1994 W,Stool 61,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:27:00Z,1,68071,SRP355475
SRR17648389,WGS,249,7425583390,PRJNA798058,SAMN25046599,Metagenome or environmental,2604798307,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816668,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 7,38.6270 N 90.1994 W,Stool 7,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:37:00Z,1,62360,SRP355475
SRR17648390,WGS,226,3546142105,PRJNA798058,SAMN25046652,Metagenome or environmental,1298271513,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816667,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 60,38.6270 N 90.1994 W,Stool 60,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:34:00Z,1,67248,SRP355475
SRR17648391,WGS,234,2715432899,PRJNA798058,SAMN25046651,Metagenome or environmental,993001591,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816666,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 59,38.6270 N 90.1994 W,Stool 59,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:22:00Z,1,67197,SRP355475
SRR17648392,WGS,251,6705114239,PRJNA798058,SAMN25046650,Metagenome or environmental,2322829990,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816665,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 58,38.6270 N 90.1994 W,Stool 58,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:35:00Z,1,67180,SRP355475
