Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR17648434,WGS,246,3327245626,PRJNA798058,SAMN25046612,Metagenome or environmental,1330579229,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816623,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 20,38.6270 N 90.1994 W,Stool 20,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:38:00Z,1,63413,SRP355475
SRR17648435,WGS,258,8511318466,PRJNA798058,SAMN25046611,Metagenome or environmental,2919139595,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816622,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 19,38.6270 N 90.1994 W,Stool 19,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:46:00Z,1,63272,SRP355475
SRR17648436,WGS,243,2727496965,PRJNA798058,SAMN25046610,Metagenome or environmental,1004843427,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816621,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 18,38.6270 N 90.1994 W,Stool 18,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:29:00Z,1,63218,SRP355475
SRR17648437,WGS,227,3574911091,PRJNA798058,SAMN25046609,Metagenome or environmental,1320348133,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816620,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 17,38.6270 N 90.1994 W,Stool 17,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:32:00Z,1,63174,SRP355475
SRR17648438,WGS,236,2732595259,PRJNA798058,SAMN25046608,Metagenome or environmental,1036696096,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816619,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 16,38.6270 N 90.1994 W,Stool 16,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:30:00Z,1,63148,SRP355475
SRR17648439,WGS,242,3792771320,PRJNA798058,SAMN25046607,Metagenome or environmental,1391597391,WASHINGTON UNIVERSITY IN ST. LOUIS,2019,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816618,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 15,38.6270 N 90.1994 W,Stool 15,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T20:00:00Z,1,63059,SRP355475
SRR17648440,WGS,259,9258260187,PRJNA798058,SAMN25046606,Metagenome or environmental,3174764786,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816617,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 14,38.6270 N 90.1994 W,Stool 14,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:47:00Z,1,63041,SRP355475
SRR17648441,WGS,246,1988088952,PRJNA798058,SAMN25046605,Metagenome or environmental,750726485,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816616,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 13,38.6270 N 90.1994 W,Stool 13,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:21:00Z,1,63032,SRP355475
SRR17648442,WGS,267,3207593083,PRJNA798058,SAMN25046604,Metagenome or environmental,1307317968,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816615,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 12,38.6270 N 90.1994 W,Stool 12,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:29:00Z,1,62998,SRP355475
SRR17648443,WGS,235,3051987909,PRJNA798058,SAMN25046603,Metagenome or environmental,1124848346,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816614,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 11,38.6270 N 90.1994 W,Stool 11,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:38:00Z,1,62901,SRP355475
SRR17648444,WGS,231,3317508098,PRJNA798058,SAMN25046594,Metagenome or environmental,1218368331,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816613,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 2,38.6270 N 90.1994 W,Stool 2,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:33:00Z,1,16644,SRP355475
SRR17648445,WGS,223,1708881628,PRJNA798058,SAMN25046593,Metagenome or environmental,677756977,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816612,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 1,38.6270 N 90.1994 W,Stool 1,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:27:00Z,1,11680,SRP355475
SRR20677850,WGS,285,6464903995,PRJNA798058,SAMN30004274,Metagenome or environmental,2151514439,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699764,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 149,38.6270 N 90.1994 W,Stool 149,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:01:00Z,1,68597,SRP355475
SRR20677851,WGS,230,5979007774,PRJNA798058,SAMN30004273,Metagenome or environmental,2027377627,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699763,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 148,38.6270 N 90.1994 W,Stool 148,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:15:00Z,1,68587,SRP355475
SRR20677852,WGS,210,4284947807,PRJNA798058,SAMN30004272,Metagenome or environmental,1424960276,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699762,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 147,38.6270 N 90.1994 W,Stool 147,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:02:00Z,1,68557,SRP355475
SRR20677853,WGS,261,7543518061,PRJNA798058,SAMN30004271,Metagenome or environmental,2620519983,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699761,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 146,38.6270 N 90.1994 W,Stool 146,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:44:00Z,1,68486,SRP355475
SRR20677854,WGS,273,6628852596,PRJNA798058,SAMN30004270,Metagenome or environmental,2245311246,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699760,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 145,38.6270 N 90.1994 W,Stool 145,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:06:00Z,1,68379,SRP355475
SRR20677855,WGS,262,6914465328,PRJNA798058,SAMN30004269,Metagenome or environmental,2321483527,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699759,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 144,38.6270 N 90.1994 W,Stool 144,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:06:00Z,1,68378,SRP355475
SRR20677856,WGS,264,6219830384,PRJNA798058,SAMN30004224,Metagenome or environmental,2096758813,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699758,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 99,38.6270 N 90.1994 W,Stool 99,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:05:00Z,1,62587,SRP355475
SRR20677857,WGS,266,5502707507,PRJNA798058,SAMN30004268,Metagenome or environmental,1836491438,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699757,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 143,38.6270 N 90.1994 W,Stool 143,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:29:00Z,1,68276,SRP355475
SRR20677858,WGS,220,5207134930,PRJNA798058,SAMN30004267,Metagenome or environmental,1726778919,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699756,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 142,38.6270 N 90.1994 W,Stool 142,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:03:00Z,1,68250,SRP355475
SRR20677859,WGS,220,5075102969,PRJNA798058,SAMN30004266,Metagenome or environmental,1846175376,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699755,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 141,38.6270 N 90.1994 W,Stool 141,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:08:00Z,1,68229,SRP355475
SRR20677860,WGS,215,5250766778,PRJNA798058,SAMN30004265,Metagenome or environmental,1813057865,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699754,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 140,38.6270 N 90.1994 W,Stool 140,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:02:00Z,1,68155,SRP355475
SRR20677861,WGS,221,5041120630,PRJNA798058,SAMN30004264,Metagenome or environmental,1690295729,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699753,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 139,38.6270 N 90.1994 W,Stool 139,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:06:00Z,1,68147,SRP355475
SRR20677862,WGS,222,5635424166,PRJNA798058,SAMN30004263,Metagenome or environmental,1879219824,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699752,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 138,38.6270 N 90.1994 W,Stool 138,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:08:00Z,1,68077,SRP355475
SRR20677863,WGS,236,6692489599,PRJNA798058,SAMN30004262,Metagenome or environmental,2244099350,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699751,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 137,38.6270 N 90.1994 W,Stool 137,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:38:00Z,1,68007,SRP355475
SRR20677864,WGS,271,5423175949,PRJNA798058,SAMN30004261,Metagenome or environmental,1839912754,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699750,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 136,38.6270 N 90.1994 W,Stool 136,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:02:00Z,1,67398,SRP355475
SRR20677865,WGS,263,7983069260,PRJNA798058,SAMN30004260,Metagenome or environmental,2658212089,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699749,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 135,38.6270 N 90.1994 W,Stool 135,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T19:32:00Z,1,67359,SRP355475
SRR20677866,WGS,235,3044201790,PRJNA798058,SAMN30004259,Metagenome or environmental,1125150126,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699748,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 134,38.6270 N 90.1994 W,Stool 134,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T17:58:00Z,1,67352,SRP355475
SRR20677867,WGS,246,3923948762,PRJNA798058,SAMN30004223,Metagenome or environmental,1305149333,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699747,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 98,38.6270 N 90.1994 W,Stool 98,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:00:00Z,1,62483,SRP355475
SRR20677868,WGS,235,6059240166,PRJNA798058,SAMN30004258,Metagenome or environmental,2125959969,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699746,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 133,38.6270 N 90.1994 W,Stool 133,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:09:00Z,1,67216,SRP355475
SRR20677869,WGS,227,4799347365,PRJNA798058,SAMN30004257,Metagenome or environmental,1593173576,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699745,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 132,38.6270 N 90.1994 W,Stool 132,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:00:00Z,1,67189,SRP355475
SRR20677870,WGS,269,5208200461,PRJNA798058,SAMN30004256,Metagenome or environmental,1739789933,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699744,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 131,38.6270 N 90.1994 W,Stool 131,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:02:00Z,1,67034,SRP355475
SRR20677871,WGS,272,9373071135,PRJNA798058,SAMN30004255,Metagenome or environmental,3161112958,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699743,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 130,38.6270 N 90.1994 W,Stool 130,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T19:00:00Z,1,67024,SRP355475
SRR20677872,WGS,246,5613233704,PRJNA798058,SAMN30004254,Metagenome or environmental,1901750298,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699742,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 129,38.6270 N 90.1994 W,Stool 129,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:39:00Z,1,66598,SRP355475
SRR20677873,WGS,270,5569941711,PRJNA798058,SAMN30004253,Metagenome or environmental,1935180141,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699741,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 128,38.6270 N 90.1994 W,Stool 128,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:35:00Z,1,66534,SRP355475
SRR20677874,WGS,263,5596676251,PRJNA798058,SAMN30004252,Metagenome or environmental,1861275179,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699740,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 127,38.6270 N 90.1994 W,Stool 127,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:38:00Z,1,66197,SRP355475
SRR20677875,WGS,212,4857686736,PRJNA798058,SAMN30004251,Metagenome or environmental,1613286930,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699739,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 126,38.6270 N 90.1994 W,Stool 126,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:48:00Z,1,65953,SRP355475
SRR20677876,WGS,241,6365082846,PRJNA798058,SAMN30004250,Metagenome or environmental,2134444259,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699738,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 125,38.6270 N 90.1994 W,Stool 125,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:07:00Z,1,65925,SRP355475
SRR20677877,WGS,229,4943527172,PRJNA798058,SAMN30004228,Metagenome or environmental,1654327136,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699737,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 103,38.6270 N 90.1994 W,Stool 103,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:02:00Z,1,63303,SRP355475
SRR20677878,WGS,260,4990556898,PRJNA798058,SAMN30004249,Metagenome or environmental,1655995305,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699719,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 124,38.6270 N 90.1994 W,Stool 124,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:35:00Z,1,65272,SRP355475
