Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR20677879,WGS,207,4376327754,PRJNA798058,SAMN30004227,Metagenome or environmental,1457194129,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699736,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 102,38.6270 N 90.1994 W,Stool 102,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:02:00Z,1,63280,SRP355475
SRR20677880,WGS,257,2495095139,PRJNA798058,SAMN30004289,Metagenome or environmental,831116433,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699735,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 164,38.6270 N 90.1994 W,Stool 164,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T17:58:00Z,1,86403,SRP355475
SRR20677881,WGS,268,6518447338,PRJNA798058,SAMN30004226,Metagenome or environmental,2178059916,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699734,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 101,38.6270 N 90.1994 W,Stool 101,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:04:00Z,1,62992,SRP355475
SRR20677882,WGS,233,3488419725,PRJNA798058,SAMN30004288,Metagenome or environmental,1166938889,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699733,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 163,38.6270 N 90.1994 W,Stool 163,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T17:58:00Z,1,69158,SRP355475
SRR20677883,WGS,258,6263362370,PRJNA798058,SAMN30004287,Metagenome or environmental,2175499942,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699732,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 162,38.6270 N 90.1994 W,Stool 162,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:10:00Z,1,68993,SRP355475
SRR20677884,WGS,276,1286564308,PRJNA798058,SAMN30004286,Metagenome or environmental,437260884,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699731,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 161,38.6270 N 90.1994 W,Stool 161,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T17:55:00Z,1,68992,SRP355475
SRR20677885,WGS,227,6276488595,PRJNA798058,SAMN30004285,Metagenome or environmental,2109286990,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699730,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 160,38.6270 N 90.1994 W,Stool 160,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:07:00Z,1,68858,SRP355475
SRR20677886,WGS,232,5792111729,PRJNA798058,SAMN30004284,Metagenome or environmental,2077054758,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699729,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 159,38.6270 N 90.1994 W,Stool 159,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:04:00Z,1,68818,SRP355475
SRR20677887,WGS,241,5418134948,PRJNA798058,SAMN30004283,Metagenome or environmental,1877216828,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699728,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 158,38.6270 N 90.1994 W,Stool 158,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:03:00Z,1,68806,SRP355475
SRR20677888,WGS,206,4244738878,PRJNA798058,SAMN30004282,Metagenome or environmental,1407228630,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699727,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 157,38.6270 N 90.1994 W,Stool 157,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T17:58:00Z,1,68797,SRP355475
SRR20677889,WGS,251,6696178016,PRJNA798058,SAMN30004281,Metagenome or environmental,2304523581,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699726,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 156,38.6270 N 90.1994 W,Stool 156,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:03:00Z,1,68780,SRP355475
SRR20677890,WGS,258,6089076208,PRJNA798058,SAMN30004280,Metagenome or environmental,2052965558,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699725,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 155,38.6270 N 90.1994 W,Stool 155,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:07:00Z,1,68773,SRP355475
SRR20677891,WGS,237,4999036844,PRJNA798058,SAMN30004279,Metagenome or environmental,1679789551,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699724,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 154,38.6270 N 90.1994 W,Stool 154,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:23:00Z,1,68740,SRP355475
SRR20677892,WGS,254,5452241357,PRJNA798058,SAMN30004225,Metagenome or environmental,1813231588,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699723,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 100,38.6270 N 90.1994 W,Stool 100,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:03:00Z,1,62703,SRP355475
SRR20677893,WGS,250,4909339935,PRJNA798058,SAMN30004278,Metagenome or environmental,1691332923,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699722,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 153,38.6270 N 90.1994 W,Stool 153,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:03:00Z,1,68721,SRP355475
SRR20677894,WGS,209,4875464919,PRJNA798058,SAMN30004277,Metagenome or environmental,1607903914,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699721,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 152,38.6270 N 90.1994 W,Stool 152,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:03:00Z,1,68681,SRP355475
SRR20677895,WGS,230,5612213932,PRJNA798058,SAMN30004276,Metagenome or environmental,1917741709,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699720,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 151,38.6270 N 90.1994 W,Stool 151,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:42:00Z,1,68678,SRP355475
SRR20677896,WGS,216,5576714152,PRJNA798058,SAMN30004275,Metagenome or environmental,1865303348,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699765,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 150,38.6270 N 90.1994 W,Stool 150,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:05:00Z,1,68602,SRP355475
SRR20677897,WGS,238,3731762308,PRJNA798058,SAMN30004222,Metagenome or environmental,1248822844,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699718,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 97,38.6270 N 90.1994 W,Stool 97,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T17:59:00Z,1,28940,SRP355475
SRR20677898,WGS,266,5611605108,PRJNA798058,SAMN30004248,Metagenome or environmental,1921088419,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699717,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 123,38.6270 N 90.1994 W,Stool 123,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T17:59:00Z,1,65195,SRP355475
SRR20677899,WGS,277,7383050641,PRJNA798058,SAMN30004247,Metagenome or environmental,2701701869,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699716,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 122,38.6270 N 90.1994 W,Stool 122,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:13:00Z,1,65173,SRP355475
SRR20677900,WGS,259,8714297302,PRJNA798058,SAMN30004246,Metagenome or environmental,2912793662,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699715,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 121,38.6270 N 90.1994 W,Stool 121,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:12:00Z,1,65166,SRP355475
SRR20677901,WGS,243,6225905480,PRJNA798058,SAMN30004245,Metagenome or environmental,2156544396,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699714,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 120,38.6270 N 90.1994 W,Stool 120,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:07:00Z,1,64921,SRP355475
SRR20677902,WGS,227,3933212926,PRJNA798058,SAMN30004244,Metagenome or environmental,1338324651,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699713,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 119,38.6270 N 90.1994 W,Stool 119,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:01:00Z,1,64786,SRP355475
SRR20677903,WGS,260,7000974765,PRJNA798058,SAMN30004243,Metagenome or environmental,2519558146,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699712,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 118,38.6270 N 90.1994 W,Stool 118,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:05:00Z,1,64715,SRP355475
SRR20677904,WGS,262,6058025133,PRJNA798058,SAMN30004242,Metagenome or environmental,2097607241,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699711,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 117,38.6270 N 90.1994 W,Stool 117,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:03:00Z,1,64712,SRP355475
SRR20677905,WGS,259,6322501929,PRJNA798058,SAMN30004241,Metagenome or environmental,2244283505,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699710,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 116,38.6270 N 90.1994 W,Stool 116,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:08:00Z,1,64555,SRP355475
SRR20677906,WGS,240,6556389846,PRJNA798058,SAMN30004240,Metagenome or environmental,2212093362,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699709,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 115,38.6270 N 90.1994 W,Stool 115,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:07:00Z,1,64541,SRP355475
SRR20677907,WGS,261,6202284861,PRJNA798058,SAMN30004239,Metagenome or environmental,2295208596,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699708,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 114,38.6270 N 90.1994 W,Stool 114,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:05:00Z,1,64312,SRP355475
SRR20677908,WGS,221,5729084404,PRJNA798058,SAMN30004221,Metagenome or environmental,2022846383,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699707,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 96,38.6270 N 90.1994 W,Stool 96,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:05:00Z,1,25632,SRP355475
SRR20677909,WGS,228,6737625912,PRJNA798058,SAMN30004238,Metagenome or environmental,2239281800,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699706,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 113,38.6270 N 90.1994 W,Stool 113,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:05:00Z,1,64303,SRP355475
SRR20677910,WGS,269,5483449777,PRJNA798058,SAMN30004237,Metagenome or environmental,1817613064,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699705,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 112,38.6270 N 90.1994 W,Stool 112,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:06:00Z,1,64300,SRP355475
SRR20677911,WGS,227,5819144867,PRJNA798058,SAMN30004236,Metagenome or environmental,1955934499,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699704,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 111,38.6270 N 90.1994 W,Stool 111,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:09:00Z,1,64142,SRP355475
SRR20677912,WGS,273,7347564603,PRJNA798058,SAMN30004235,Metagenome or environmental,2661483537,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699703,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 110,38.6270 N 90.1994 W,Stool 110,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:49:00Z,1,64130,SRP355475
SRR20677913,WGS,232,4778186425,PRJNA798058,SAMN30004234,Metagenome or environmental,1576400566,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699702,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 109,38.6270 N 90.1994 W,Stool 109,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:03:00Z,1,64123,SRP355475
SRR20677914,WGS,218,4358763486,PRJNA798058,SAMN30004233,Metagenome or environmental,1453627868,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699701,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 108,38.6270 N 90.1994 W,Stool 108,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:03:00Z,1,63761,SRP355475
SRR20677915,WGS,238,5843772358,PRJNA798058,SAMN30004232,Metagenome or environmental,1959113043,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699700,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 107,38.6270 N 90.1994 W,Stool 107,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:04:00Z,1,63567,SRP355475
SRR20677916,WGS,224,6023641924,PRJNA798058,SAMN30004231,Metagenome or environmental,1979163932,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699699,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 106,38.6270 N 90.1994 W,Stool 106,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:11:00Z,1,63479,SRP355475
SRR20677917,WGS,276,1643324673,PRJNA798058,SAMN30004230,Metagenome or environmental,628204545,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699698,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 105,38.6270 N 90.1994 W,Stool 105,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T17:56:00Z,1,63362,SRP355475
SRR20677918,WGS,254,5364124726,PRJNA798058,SAMN30004229,Metagenome or environmental,1783603489,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699697,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 104,38.6270 N 90.1994 W,Stool 104,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:06:00Z,1,63360,SRP355475
SRR20677919,WGS,216,4187790229,PRJNA798058,SAMN30004220,Metagenome or environmental,1391729188,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699696,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 95,38.6270 N 90.1994 W,Stool 95,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:43:00Z,1,24238,SRP355475
SRR20677920,WGS,254,4191411357,PRJNA798058,SAMN30004219,Metagenome or environmental,1404718685,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699695,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 94,38.6270 N 90.1994 W,Stool 94,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T19:04:00Z,1,16564,SRP355475
